00:00:05.197 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|4371ms
00:03:11.919 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:03:12.041 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1104ms
00:03:12.041 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":11189,"collission":false,"userId":46387139,"lastTickle":1591372991878,"iserver":{"result":{"status":"ok"}}}
00:03:23.190 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|2378ms
00:03:23.190 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:03:23.190 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:03:32.015 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1204ms
00:03:32.015 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:03:32.015 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:03:41.917 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1106ms
00:03:41.917 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:03:41.917 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:03:42.020 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1083ms
00:03:42.020 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":589988,"collission":false,"userId":46387139,"lastTickle":1591373021868,"iserver":{"result":{"status":"ok"}}}
00:03:53.173 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|2362ms
00:03:53.174 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:03:53.174 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:01.884 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1073ms
00:04:01.884 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:01.884 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:11.904 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1093ms
00:04:11.904 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:11.904 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:11.979 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1042ms
00:04:11.980 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":560027,"collission":false,"userId":46387139,"lastTickle":1591373051829,"iserver":{"result":{"status":"ok"}}}
00:04:25.147 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|4336ms
00:04:25.147 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:25.147 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:31.883 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1072ms
00:04:31.883 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:31.883 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:41.888 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1077ms
00:04:41.888 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:41.888 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:04:42.011 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1074ms
00:04:42.011 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":530004,"collission":false,"userId":46387139,"lastTickle":1591373081852,"iserver":{"result":{"status":"ok"}}}
00:04:51.938 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1127ms
00:04:51.938 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:04:51.938 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:01.893 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1082ms
00:05:01.893 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:05:01.894 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:11.939 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1128ms
00:05:11.940 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:05:11.940 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:12.042 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1105ms
00:05:12.043 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":499967,"collission":false,"userId":46387139,"lastTickle":1591373111889,"iserver":{"result":{"status":"ok"}}}
00:05:21.880 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1069ms
00:05:21.880 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:05:21.880 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:31.949 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1138ms
00:05:31.949 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:05:31.949 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:41.871 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1060ms
00:05:41.871 INFO  vert.x-eventloop-thread-0 CookieManager        : set cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly]
00:05:41.871 DEBUG vert.x-eventloop-thread-0 BaseServiceProxy     : Remapping Set-cookies [api=ff23c0e1f961dcf70dcd231af88f3b04; Path=/; Secure; HTTPOnly, BIGipServerdam.interactivebrokers.com_80_burrito_pool=275008778.20480.0000; path=/; Httponly] -> 
00:05:41.996 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/api/tickle,200|1059ms
00:05:41.996 DEBUG vert.x-eventloop-thread-0 ClientPortalService  : tickle {"ssoExpires":470005,"collission":false,"userId":46387139,"lastTickle":1591373141851,"iserver":{"result":{"status":"ok"}}}
00:05:51.944 INFO  vert.x-eventloop-thread-0 BaseServiceProxy     : -> GET /v1/portal/sso/validate,200|1133ms
